beds,X,Y
295,4330894.4033,3392617.77532
196,4331896.40183,3386563.62272
585,4332892.37331,3377690.47746
24,4334705.59674,3376289.53043
332,4336665.76178,3375405.17477
25,4317696.91115,3372402.24996
784,4317696.91115,3372402.24996
186,4316896.29413,3373509.77109
21,4357036.24028,3238567.23721
163,4358238.29178,3238872.2541
270,4356986.48399,3236084.50239
15,4357167.74708,3237048.10015
1418,4355819.95834,3239861.88764
25,4358136.93322,3239429.20887
340,4342871.27615,3227162.82008
123,4346464.57093,3215145.10974
557,4373270.7696,3256283.04281
384,4358231.24718,3265398.83966
50,4370966.38818,3291495.93261
78,4360620.01181,3197465.2715
280,4350697.29338,3212658.24569
312,4335877.57292,3196983.89492
51,4363648.62316,3180030.15738
310,4351397.22766,3202116.2088
54,4344038.72831,3188650.60167
253,4389285.67859,3236304.62172
557,4376643.61332,3237356.54024
113,4322897.85613,3195923.67772
111,4311984.37465,3191492.51589
312,4337218.849070001,3243602.84607
296,4357443.37815,3230166.59067
84,4353761.88239,3168659.7157
39,4353454.11288,3168259.39993
35,4353484.4715,3168507.44705
131,4338160.91031,3156221.73593
100,4317095.45303,3158911.75193
434,4315381.31045,3157029.64736
132,4316964.68319,3158975.14638
457,4317100.67946,3160543.19905
1485,4317024.94109,3159940.4828
120,4297227.40875,3143113.24682
227,4344659.9297,3173307.00114
180,4313797.02341,3155047.51743
478,4302230.80394,3251299.57867
509,4304210.61651,3251185.12228
187,4308145.57601,3251165.09667
235,4303614.93358,3253031.91499
41,4304102.25085,3252070.27608
86,4307219.65118,3253461.52342
245,4305842.55119,3250145.54236
459,4301571.85892,3253729.52735
543,4302190.54909,3250088.68443
1457,4307792.42473,3252751.31654
345,4308366.020670001,3249980.84995
223,4311608.38157,3265220.92325
317,4293554.44809,3243927.94967
246,4307306.58627,3244124.51253
184,4303318.16288,3259464.91617
40,4303318.16288,3259464.91617
90,4304496.70192,3258321.77534
169,4319842.63324,3252298.46143
283,4284666.1958,3264999.51935
277,4316491.95916,3248398.98215
392,4282257.04174,3257369.19248
217,4235361.64286,3304697.92068
130,4211053.51566,3279183.89183
133,4240209.08606,3286727.57574
58,4285106.64552,3233232.75817
29,4284807.47545,3233287.0997
263,4271116.06323,3208623.73596
61,4269668.5844,3209274.53186
106,4290108.285,3222418.65511
40,4277333.4307,3221617.78218
442,4276604.32139,3222118.14229
113,4269584.50547,3229611.50071
138,4309502.21952,3209388.80472
66,4315056.57082,3220635.86412
353,4319885.79471,3226164.19491
553,4319314.61477,3226849.46194
511,4317380.80588,3226384.55926
119,4305054.97938,3219256.47862
183,4283428.85693,3191729.39797
24,4285378.45998,3190600.08973
295,4268507.11405,3280937.77345
64,4257770.10462,3267700.1304
166,4258204.80808,3230908.04635
8,4266888.05262,3245632.3886
648,4326733.0605,3279964.19402
19,4326936.67677,3279915.69007
227,4234924.38754,3416967.30225
104,4228955.63522,3418491.46654
97,4247774.95389,3412240.81921
260,4230288.63411,3390636.75747
281,4312576.004770001,3358334.1811
55,4317656.91327,3356838.96998
140,4316711.9599,3366385.01292
245,4334369.94403,3360287.63647
118,4393330.34268,3330981.41977
14,4348413.4959,3347851.96009
40,4347313.45001,3347225.98815
300,4346835.32122,3349568.15991
524,4347431.89333,3348155.49218
83,4247930.12627,3338474.5842
127,4240436.87664,3347934.34219
127,4263611.24465,3374081.98871
22,4274571.20081,3345423.15531
757,4281636.86135,3333272.70248
106,4273189.58497,3355221.34313
21,4301204.29098,3306728.57607
156,4311315.942820001,3320122.21467
55,4311498.9636,3320612.13556
235,4293172.78732,3305679.02143
285,4299498.01001,3372764.08396
573,4284122.28954,3387730.35836
47,4286087.98532,3387688.13495
26,4286166.34943,3387951.10631
33,4361335.59559,3331524.79983
43,4360458.4723,3330488.30813
200,4361430.39471,3330977.97103
71,4367067.54562,3301887.47186
381,4356748.19417,3318254.10699
92,4356496.80593,3317681.02324
131,4254183.37615,3323800.69445
131,4269330.07484,3311946.8182
262,4226679.82981,3327107.34457
350,4135531.31927,3366688.54284
411,4200937.38585,3338628.46691
848,4201663.5004,3335213.69525
410,4201256.13349,3338738.76742
382,4188060.10736,3243743.9445
141,4188086.67978,3241819.85581
42,4188839.76998,3239741.76877
730,4184804.99998,3242686.21199
535,4188172.23154,3241864.05203
250,4185236.58548,3244039.47014
7,4196163.51838,3381818.27944
617,4193917.32145,3383631.55002
434,4196599.29147,3341706.78148
25,4186609.25908,3344593.80637
375,4182089.44053,3352061.46739
135,4182089.44053,3352061.46739
337,4154812.36903,3376194.90749
289,4136844.85147,3391682.08283
64,4134379.97614,3404606.01218
243,4188991.36279,3306101.75864
115,4176983.33478,3325858.60194
134,4169347.244,3294107.50097
140,4150765.70783,3287602.82407
90,4141674.9052,3270280.18684
513,4138834.54274,3271803.08427
420,4137980.18677,3290073.24938
318,4146576.01917,3333022.5826
140,4153967.51371,3306672.65471
126,4150535.05193,3268371.10888
154,4197250.98254,3366551.48189
60,4127685.32735,3249222.73359
45,4126689.01548,3247086.40088
411,4121506.57442,3263287.39099
8,4100607.62476,3391423.52967
256,4150387.04213,3349793.23486
381,4151331.11124,3350491.65924
60,4144024.6555,3343231.57995
51,4225661.78868,3327590.0893
61,4224230.79096,3331074.95633
126,4215465.54696,3310538.88606
106,4176757.81926,3272209.58368
12,4194897.73848,3223867.23103
33,4194478.91156,3224233.08532
206,4195354.40282,3224123.95903
100,4183921.14123,3257409.36404
90,4187092.07442,3234580.50299
287,4189293.96179,3238175.00675
24,4189293.96179,3238175.00675
184,4207246.61641,3233377.96307
174,4200364.25746,3249760.9412
400,4181536.89251,3286330.43134
243,4198447.46131,3269575.52584
152,4202040.11512,3285441.90905
199,4192469.08725,3268714.37177
281,4205267.74072,3292123.24231
103,4219866.5358,3358396.64517
120,4219126.62866,3376189.70837
164,4174463.90281,3387199.73468
196,4249984.20991,3330320.1039
403,4237044.84116,3336015.93156
725,4249955.07224,3328966.26813
791,4243082.06771,3330255.19858
447,4227055.09031,3342594.1975
510,4241768.64598,3325958.63016
455,4243043.2041,3331102.77716
94,4245778.6489,3330704.86099
151,4242136.76633,3328185.66112
271,4240803.99618,3329632.18676
634,4230614.53054,3381985.63139
568,4095599.3348,3127379.06037
558,4094348.26887,3137304.32869
365,4099466.07993,3133197.24109
475,4100737.97415,3130401.51973
439,4096525.67498,3129923.02657
104,4094840.75638,3132032.15502
641,4101451.9065,3130494.11215
200,4092521.30028,3129609.00078
226,4094720.84023,3127315.47375
1161,4096627.85197,3125782.86449
320,4097076.70153,3145981.89004
430,4095705.43328,3150114.44932
1235,4096683.12283,3161168.23536
52,4092639.15007,3162982.43516
1008,4096096.22159,3158314.59411
304,4091419.81765,3149884.87529
601,4095017.41425,3144281.68608
657,4097219.83202,3147815.15242
309,4118854.73399,3152849.03513
573,4112912.09149,3150460.05166
588,4114800.94474,3152492.4838
224,4112663.47503,3146350.15212
455,4118250.06769,3146329.7536
514,4113174.09681,3158560.65314
638,4114594.79109,3152101.24873
229,4111363.5598,3143433.26103
162,4112644.59162,3146294.1987
233,4111743.0794,3151579.94294
1224,4111743.0794,3151579.94294
1186,4081714.97908,3140072.14247
128,4082263.07602,3139339.78216
517,4083039.50265,3140543.90678
262,4087570.02572,3143284.41676
350,4071252.95542,3126975.14922
766,4070885.19278,3129210.93388
363,4074479.4802,3129680.54179
130,4071984.74939,3123773.44859
555,4070654.74104,3122461.24518
586,4104242.71243,3150621.68978
325,4104568.80718,3150812.75729
469,4103345.16616,3156166.34367
203,4102458.01743,3154841.91656
835,4103159.20693,3156542.029
90,4123932.9665,3122586.31037
460,4124398.07271,3120504.77998
470,4127237.60493,3125179.43845
120,4111960.05895,3118373.01494
327,4110098.23307,3120331.19573
698,4116162.75469,3123485.69651
363,4120798.75393,3132502.27489
1034,4123870.86681,3133022.20778
727,4121677.3035,3131552.7642
293,4061904.56991,3198067.45639
304,4066206.26548,3163968.65326
223,4056998.37681,3180989.00038
96,4065081.31927,3187569.43747
218,4061209.2053,3170394.16928
356,4054432.28716,3191856.1887
242,4112716.96826,3125165.2408
48,4106919.77063,3121473.12529
246,4107239.59302,3121959.39749
394,4107989.12751,3113487.654
188,4107003.11241,3117726.48377
237,4109566.83936,3131031.69732
145,4102017.09824,3136861.27419
160,4099300.40129,3140609.59318
204,4101534.07422,3136912.96434
503,4112868.82062,3141959.99418
12,4118270.59045,3134618.9965
346,4097344.09814,3111706.05168
337,4082416.3428,3114353.88945
102,4089403.56328,3137942.73437
418,4087700.92613,3127854.84918
323,4090450.52436,3125204.15835
539,4088502.30904,3125208.64022
253,4071154.71646,3145293.53556
187,4061163.08829,3139766.45408
82,4076318.04058,3140521.8915
325,4068576.37748,3132964.27391
98,4066607.35296,3137470.12149
351,4067135.16545,3137209.77079
144,4068220.1792,3136824.85
363,4094135.17545,3166112.26984
310,4079147.16974,3159276.21496
510,4087159.67983,3155415.39982
475,4087540.90461,3153710.84744
305,4089632.21364,3177483.31031
407,4086603.46639,3177124.86825
140,4075612.26644,3176287.68819
27,4120241.20919,3067105.30322
435,4116210.9319,3072581.50714
605,4115799.70727,3071343.97098
354,4118442.4102,3070721.53407
288,4118082.99158,3067485.58015
696,4115786.2766,3074500.47686
417,4111403.85345,3070450.82928
83,4116950.9781,3069832.38875
1207,4116427.33551,3069452.94214
150,4112932.30201,3091546.0586
287,4108780.82872,3095620.03407
247,4104898.27596,3095203.38566
354,4110842.55987,3096486.38645
283,4105107.5075,3102352.26204
739,4113617.27543,3095933.05901
264,4108027.79389,3098998.06943
459,4114269.13317,3099234.2379
318,4107063.86549,3094868.73455
420,4113600.93582,3090967.66892
402,4113830.6229,3095788.80257
240,4104794.95092,3095631.21718
93,4103511.30486,3096318.57902
179,4107620.44846,3101756.81518
214,4107694.63569,3093200.01783
439,4102944.10524,3094904.06697
299,4104483.45312,3098200.47832
217,4107595.86768,3097306.39639
287,4106614.46998,3099540.0871
40,4107404.74689,3094499.17108
1382,4104298.31879,3094765.82117
735,4112967.20933,3106563.92864
360,4111108.93242,3110649.64167
180,4044749.39306,3080799.29797
139,4043817.0728,3080093.86418
348,4044376.66266,3080363.66375
321,4045647.4384,3079621.82475
1456,4042096.499,3081399.1336
443,4057865.75235,3085285.81853
99,4059319.25147,3061476.36155
327,4055155.31695,3080316.35417
685,4049279.37448,3085372.49054
463,4074248.89455,3083303.68961
406,4073207.31125,3084153.01181
287,4073287.15202,3079198.50161
364,4072101.6094,3085023.96447
156,4065409.00816,3096846.39898
128,4059053.83053,3102841.27553
70,4080948.77693,3104136.11704
225,4084851.38335,3098891.85731
232,4102613.73241,3084206.17817
119,4096144.14056,3082240.02548
442,4096668.66473,3095053.83752
34,4100529.53693,3089127.59918
135,4101968.98306,3090509.99235
170,4108683.98923,3083327.21103
423,4094098.52716,3063959.01824
403,4083852.06957,3058862.01537
165,4083937.88094,3069029.34263
361,4062791.1063,3113615.9283
218,4048762.70695,3102122.62968
205,4047393.5852,3113268.21974
263,4137025.04713,3100464.96219
970,4150381.05644,3103129.86586
130,4135857.87664,3124185.51615
194,4137955.44047,3114609.38206
352,4120071.37745,3101562.19928
250,4122596.27404,3098345.11457
310,4119610.76466,3101996.74533
42,4117298.64139,3100369.71455
218,4126623.82397,3117418.45995
198,4124855.66157,3063223.59438
94,4124623.534,3062954.8436
112,4141289.59248,3076030.35722
205,4122300.06661,3077544.34257
361,4124052.4243,3080146.21724
310,4120861.34382,3082317.39988
346,4106386.45728,3160572.90205
358,4107192.70177,3162674.39247
203,4118901.66234,3165423.89484
418,4118961.2114,3159498.817
318,4117241.80124,3166376.87124
579,4119816.68997,3157967.15827
234,4116478.46118,3167576.42403
125,4153328.16542,3199113.91447
405,4156964.40901,3205212.05666
170,4157809.40868,3209638.65923
158,4163708.21977,3213885.08737
347,4158230.1117,3202502.91602
312,4157383.76599,3210007.923
275,4158133.09341,3208091.10063
1334,4155795.15594,3208410.59287
400,4114847.88781,3221904.59788
565,4088744.80713,3199193.24999
327,4104701.68997,3197057.66907
110,4118132.81133,3238286.75018
240,4117406.49695,3237332.37819
94,4075324.10044,3199215.90507
140,4108695.8834,3213457.73518
620,4126476.44681,3207549.57215
108,4133629.62148,3194197.74116
128,4144851.99548,3187395.48341
341,4135190.23009,3165242.06823
351,4137288.45742,3174651.49331
232,4136775.27516,3173603.95847
730,4112200.96293,3166932.67686
173,4121981.85502,3168507.66601
324,4121808.29774,3168538.05425
984,4119265.08763,3175388.33885
119,4126445.61916,3179287.9729
288,4127472.0547,3165630.13595
765,4125451.01895,3171532.34299
509,4126536.26334,3169942.58888
112,4140095.1625,3171103.77524
64,4156247.54436,3246338.05464
448,4164994.0007,3243449.755
143,4173596.37293,3234294.13141
356,4174350.13953,3233828.22615
60,4128952.55898,3237270.16709
550,4145259.46435,3243893.03264
280,4143071.33589,3227257.07692
307,4175018.89865,3186182.77171
228,4185625.94139,3184294.56599
328,4170870.36777,3194791.08858
221,4167391.96026,3209891.6934
261,4183729.82715,3207500.69551
1330,4219913.03924,3212431.54345
414,4219913.99615,3211866.77401
141,4221821.09857,3203361.41214
787,4219636.00744,3213622.08931
13,4219519.68255,3213588.48124
1112,4221046.65586,3212577.14277
177,4219979.46648,3211776.68116
474,4209750.7792,3199846.3457
338,4207552.03669,3199549.22362
609,4209545.79265,3198238.89008
312,4224881.05468,3233025.47524
63,4222710.8141,3226518.73571
709,4232021.49945,3224896.31364
912,4277223.6813,3186300.12393
153,4261293.79899,3153328.70502
116,4235494.39721,3220328.78871
82,4244740.11196,3204550.11601
1346,4243913.67022,3204022.34245
70,4255768.43204,3222616.87564
95,4239284.34604,3233381.41937
113,4238052.3925,3233701.36094
494,4238595.55842,3232012.61953
250,4238735.54542,3232179.15399
30,4238952.58156,3233070.29091
511,4225726.79817,3243879.42341
30,4247189.02896,3243505.78562
208,4240051.37185,3186478.1584
382,4235281.864420001,3178514.92191
213,4234375.87215,3179898.43037
208,4235612.81262,3179471.31555
756,4235234.53524,3179409.39122
541,4128057.04251,3156398.10843
707,4127311.21459,3154503.77933
161,4123409.0233,3150023.80738
1268,4128612.93142,3157365.68437
167,4128610.42672,3156920.84816
277,4122582.46731,3156300.79641
445,4135270.86546,3153783.30331
139,4148049.18463,3155199.43487
467,4138397.96676,3160354.00288
1422,4144524.25138,3158385.9673
261,4135635.79258,3157988.33924
35,4150741.76867,3157562.36912
413,4150798.57951,3157973.56792
175,4143306.58858,3155093.79556
65,4147291.68438,3155731.39409
67,4153416.21944,3163208.00184
546,4144532.75103,3158720.73779
293,4147691.16804,3155624.20958
566,4144518.39964,3141187.36793
314,4140718.31977,3140630.9401
80,4147750.62713,3136692.1902
625,4145120.82444,3145718.3932
464,4170687.40473,3175473.54603
138,4171894.89334,3177698.37101
110,4173305.11244,3177207.6634
469,4171848.89682,3179685.36655
558,4170130.44112,3176577.9168
451,4128883.71354,3161827.01184
549,4128574.7661,3161280.22735
130,4124256.55029,3162138.25362
350,4123940.88917,3162366.67828
135,4125477.21642,3159807.39475
255,4125651.23215,3146332.06259
455,4140042.33289,3147656.06837
401,4133537.5914,3134918.36013
135,4138266.43066,3143099.58278
287,4136385.03854,3151677.3027
362,4135896.47132,3151639.36917
696,4179279.30596,3150938.78747
83,4240487.85777,3150275.69586
115,4241544.58062,3150250.758
128,4240719.46983,3151152.021
190,4214678.68477,3139538.50707
178,4203749.56097,3116162.81921
54,4178173.21433,3139658.30927
125,4180032.77078,3143352.66027
100,4218816.95875,3121251.88595
223,4165564.17016,3144776.82412
362,4164963.42315,3139428.62429
134,4164939.35219,3144517.2768
216,4160400.93313,3142565.67431
449,4160232.6773,3143437.1306
90,4154074.7962,3142077.47132
28,4155918.33058,3124474.12806
850,4157633.29241,3124403.73326
260,4157395.14668,3124507.9608
145,4173344.97021,3124618.28693
95,4165006.24602,3129719.41871
286,4173821.76114,3114872.24196
546,4169851.95235,3104027.71376
130,4209436.63505,3106609.50309
694,4181501.08453,3084064.16099
138,4181576.17013,3087625.02755
585,4181762.34132,3089836.90155
441,4182392.94865,3087186.1271
65,4217851.28658,3170637.19335
363,4206068.64642,3174958.19039
328,4206415.33349,3176272.60364
147,4199097.34195,3173080.76919
304,4187761.49571,3163352.80813
256,4190128.86351,3164380.7374
163,4206720.55181,3149219.39137
273,4206831.02414,3150851.39534
146,4175860.49089,3162107.62213
818,4143733.78641,3167485.96575
572,4149200.05394,3170529.15604
274,4151907.01234,3150899.36739
115,4152442.09703,3150956.16955
324,4159864.19247,3160619.1517
40,4160237.99002,3162582.94436
326,4160473.87583,3161020.36891
216,4156187.7192,3176550.37271
146,4225017.59303,2974760.10359
100,4225017.59303,2974760.10359
354,4225119.21825,2974344.09697
789,4223816.61823,2974492.41738
115,4224744.88376,2972019.4778
360,4228673.22008,3004537.12133
408,4227093.39245,3002902.56448
330,4227867.96428,3001367.57429
253,4227483.5864,3000622.35157
1302,4225197.7366,2999104.36542
880,4216916.409490001,3000415.84688
222,4226842.2283,3000209.15209
501,4222202.69716,3005222.74575
4,4226805.86532,3001255.4603
129,4224310.61348,2998713.59083
350,4228825.67848,3003454.80566
325,4227126.96555,3002798.27015
273,4234044.89558,2998778.17228
8,4231684.77727,2999716.5709
36,4234337.76396,2998401.81577
831,4231961.28772,2998913.74319
316,4194050.78317,2997114.76669
138,4197124.46077,2998622.44175
966,4191518.74755,2996405.22618
57,4196877.36445,2999139.02896
50,4197519.49042,2998691.98859
484,4196020.01095,2997537.40783
304,4221587.8384,2947087.8695
82,4217842.88117,2936917.77795
449,4244568.27339,2973304.65771
220,4211455.50233,2979010.2435
36,4211785.12413,3009165.91476
38,4212106.68632,3007961.92663
97,4211688.74046,3009722.0911
45,4211194.55042,3009110.01522
234,4216273.27421,3012183.2046
407,4262464.38162,3010827.50784
647,4243946.28576,3002894.39673
352,4243279.72832,3003127.85171
293,4287362.56617,3026992.18504
546,4214772.85608,3005340.7145
34,4209302.37635,2998571.62342
4,4210485.52346,3003624.71007
279,4248727.05427,2949253.0844
407,4226680.81644,2988233.53295
231,4246899.08504,2992651.5396
13,4247166.82665,2992873.08767
110,4182618.22695,3005125.84538
141,4182284.23136,3004312.23368
219,4182031.5467,2993571.11758
52,4230969.80734,3029157.50064
564,4230607.39993,3027973.45447
46,4231581.67845,3029334.83982
413,4231527.41098,3029408.01904
163,4257853.44745,3019842.29719
61,4249113.1958,3034643.6244
30,4248829.09495,3034331.58688
228,4225363.34959,3054311.64101
254,4226646.44888,3052771.46844
1184,4226426.85884,3052513.73423
221,4236394.42613,3046638.18483
160,4206341.82629,3047265.69276
62,4207065.06855,3046026.41525
252,4199899.10847,3071842.57397
102,4206646.48708,3055981.30335
98,4200108.308830001,3058210.44748
271,4201130.9081,3063932.38458
120,4201089.22698,3048166.64591
20,4201089.22698,3048166.64591
4,4217116.11477,3048732.0566
701,4216782.13307,3048514.26325
93,4181902.82542,3039497.08933
508,4182434.17682,3032460.71499
181,4196992.52677,3042964.95935
93,4214212.07218,3072623.80646
75,4214141.8027,3072289.17677
105,4217154.59056,3090186.38285
193,4233750.833,3080655.62911
1097,4236856.62906,3078953.43489
188,4269378.95545,3072561.55516
94,4271980.78547,3041799.15222
240,4277984.48896,3057787.80977
228,4283623.10648,3133784.47528
321,4282935.27411,3133588.70914
198,4285554.37672,3133353.22096
1206,4286809.25212,3135273.55503
254,4284838.29752,3135417.55883
120,4280802.28583,3135705.07085
180,4281281.68341,3133653.65032
247,4297882.68432,3050086.48937
988,4300199.8372,3048406.66129
20,4295452.12604,3048861.59391
24,4315280.48529,3037895.07485
158,4304554.43182,3061329.4943
561,4300851.42619,3085004.34334
40,4299501.51968,3083284.90218
199,4302553.28459,3099300.56792
333,4269291.07714,3124436.24101
122,4280045.72498,3155009.39866
107,4284701.08319,3145953.38121
142,4270372.96509,3113810.632
305,4268701.67715,3090365.83625
93,4262454.66188,3089055.7113
23,4263043.76706,3105933.99976
40,4263043.76706,3105933.99976
140,4251933.17879,3141359.66388
175,4259007.15748,3112144.51919
85,4258546.52697,3111625.52109
256,4257011.44627,3111303.11998
223,4236344.44453,3106370.70853
112,4249150.5195,3102511.23231
228,4242181.78079,3129153.70838
418,4324546.31358,3119108.63909
170,4300503.19726,3122397.42865
267,4146161.4664,3031575.08545
1347,4147703.3989,3029977.70594
659,4149305.66641,3029738.37234
150,4114920.20223,3051630.24532
30,4118183.92259,3051893.28431
50,4118272.4441,3051902.89203
6,4118527.93791,3051777.88527
452,4117445.583,3051661.66916
42,4117793.94576,3051620.56308
30,4123512.25642,3053324.73672
305,4171556.52312,3079369.70769
80,4161125.56341,3076959.06462
68,4166719.9107,2972001.57176
501,4167312.62364,2971623.98119
270,4167186.73497,2972664.42766
528,4127815.87315,2959502.17446
140,4119465.65552,3008695.26024
206,4118067.61072,2994032.71894
99,4108747.76002,2999612.47357
347,4136109.90144,3038501.54824
65,4137518.08491,3032774.67169
80,4151262.48554,3034836.6689
159,4138985.73742,3065007.9413
188,4155279.93745,3051148.5779
124,4131133.50504,3053846.2428
76,4131133.50504,3053846.2428
324,4140879.42279,3038439.68208
599,4141335.96617,3038202.60311
195,4158169.17986,3002272.38983
140,4159012.54978,3027185.4178
140,4179359.04972,3031070.8439
65,4177057.12952,3019333.54327
302,4153044.90519,3023754.62461
220,4150668.43075,3024227.30915
140,4163774.77963,3025341.46076
238,4163706.99343,3040223.00338
296,4167670.92919,3062857.72039
716,4078357.95058,2965801.37464
612,4078911.76217,2966548.86722
496,4098269.59741,2992300.97758
471,4071935.61088,2990267.29257
147,4064868.57495,3017362.65501
232,4094908.47398,3013901.28849
181,4100703.03644,2953992.30256
189,4070820.88845,2949227.96663
315,4200246.48233,2938027.75608
32,4159435.60187,2927896.84153
1131,4158319.92869,2927967.236
445,4182795.13258,2900977.067
399,4183527.59529,2899296.32367
528,4204175.68528,2931582.31935
911,4206797.04267,2932109.19194
140,4203990.26044,2931847.94113
461,4205563.4653,2928500.24487
80,4197689.94058,2988043.18119
717,4196970.61614,2987784.73514
1464,4196174.77019,2988208.10537
422,4186527.66266,2916562.8056
408,4147311.47817,2900573.50893
412,4207167.17149,2912278.48878
219,4206233.80219,2912651.0867
662,4199672.96002,2949987.30919
145,4184305.595,2961069.56339
476,4186329.89433,2960484.83102
200,4188975.70386,2929822.9831
97,4187349.63437,2929078.27209
18,4189641.90511,2923726.20539
194,4187768.95693,2940647.24326
203,4177138.27597,2951527.69003
320,4189512.68578,2887504.7243
519,4145430.53298,2923575.44225
100,4174099.62053,2888876.51068
100,4179783.86967,2905079.8494
490,4176197.12688,2894957.91865
179,4170117.70038,2986125.27395
32,4172176.83008,2977698.58541
133,4182506.37312,2986467.06063
60,4159241.76949,2895618.67788
168,4148716.94711,2905921.63878
40,4259439.85428,2852378.05672
400,4259505.21212,2852329.37682
90,4260093.83203,2851122.81886
12,4261001.97307,2850848.26796
11,4259639.80356,2850583.07919
317,4262472.14166,2853205.47526
6,4263345.0634,2854690.83043
1907,4260104.50259,2852492.74881
90,4263158.43752,2854787.7808
743,4259504.65339,2850182.44504
8,4259614.94431,2844627.9982
897,4261245.29226,2856039.21907
26,4256767.96863,2849804.80777
66,4260038.99904,2852529.6885
150,4261288.26399,2851291.24965
12,4260568.98229,2851197.85277
102,4258074.65225,2848339.0695
89,4263972.56956,2855190.63185
85,4264462.77061,2855154.15459
150,4237985.09324,2831572.71159
239,4247547.27239,2854871.26911
710,4249177.125060001,2845178.203
585,4271486.05061,2847315.81733
19,4269540.61076,2847850.61632
854,4279894.5087,2837935.46618
8,4263491.68236,2840901.46175
219,4262377.89291,2837438.19841
320,4266166.36687,2847840.58831
845,4295340.41474,2842017.9711
437,4294960.42241,2843116.78956
6,4295260.861240001,2843247.85874
52,4252999.32817,2853042.97808
988,4262560.97137,2865343.35417
13,4261879.5517,2864638.12057
5,4261472.75232,2864665.2828
83,4266645.92006,2870255.48803
202,4255538.46714,2866535.85085
363,4257693.57587,2871940.75624
277,4286420.63004,2853908.04792
17,4270639.85306,2857709.2366
464,4276773.30183,2862319.85168
550,4276408.18561,2862072.80176
31,4264912.25802,2891678.9706
1013,4261987.56664,2893739.97697
4,4264305.72355,2892585.16022
17,4264997.5427,2891858.85271
461,4265439.50695,2900119.55956
135,4254967.81899,2903827.97888
193,4277356.49485,2886530.7392
428,4269489.64816,2894984.98119
283,4284427.7376,2899276.76797
183,4326558.58979,2891432.34159
523,4302190.18645,2890252.70165
19,4302190.18645,2890252.70165
465,4303896.88969,2930859.5484
155,4305025.39655,2931456.30961
43,4306218.53818,2931407.3072
225,4297428.63702,2946326.70284
537,4331354.33834,2839957.9082
230,4330631.52523,2871655.0483
401,4305340.7748,2856257.07641
49,4345700.7121,2849286.82228
375,4327240.45149,2859496.6125
170,4192095.92849,2851628.60805
455,4189896.95853,2853958.46357
